student_id,age,gender,major,class_level,international_student,first_generation,admission_term,academic_standing,gpa_band,student_status,unresolved_hold_count,score,risk_gpa,risk_hold,risk_placement_score,risk_retake,risk_no_intervention,risk_delay,risk_status,at_risk_score,at_risk_flag,risk_category
2666,20,Female,Education,Freshman,No,Yes,Spring 2024,Good Standing,High,Enrolled,0.0,59.0,0,0,1,0,1,0,1,3,1,Medium Risk
2667,24,Non-binary,Mechanical Engineering,Junior,No,No,Fall 2022,Warning,Low,Enrolled,0.0,80.0,1,0,0,0,1,0,1,3,1,Medium Risk
2668,28,Non-binary,Business Administration,Junior,Yes,No,Fall 2023,Good Standing,Medium,Graduate,0.0,99.0,0,0,0,0,1,0,0,1,0,Low Risk
2669,27,Non-binary,Education,Freshman,No,No,Spring 2023,Good Standing,High,Dropout,0.0,72.0,0,0,0,1,1,0,1,3,1,Medium Risk
2670,26,Male,Mechanical Engineering,Senior,No,No,Spring 2023,Good Standing,Low,Dropout,0.0,42.0,1,0,1,0,0,0,1,3,1,Medium Risk
2671,31,Male,Business Administration,Junior,Yes,Yes,Spring 2023,Good Standing,Medium,Graduate,0.0,58.0,0,0,1,0,1,0,0,2,1,Medium Risk
2672,30,Female,Business Administration,Freshman,No,Yes,Spring 2024,Good Standing,Low,Enrolled,0.0,90.0,1,0,0,0,1,1,1,4,1,High Risk
2673,19,Male,Business Administration,Senior,No,No,Fall 2023,Good Standing,High,Graduate,0.0,61.0,0,0,0,1,1,0,0,2,1,Medium Risk
2674,20,Non-binary,Business Administration,Junior,No,No,Fall 2022,Good Standing,High,Graduate,0.0,69.0,0,0,0,0,1,0,0,1,0,Low Risk
2675,24,Non-binary,Biology,Sophomore,No,No,Spring 2024,Good Standing,Medium,Enrolled,0.0,41.0,0,0,1,0,0,1,1,3,1,Medium Risk
2676,20,Male,Business Administration,Sophomore,No,Yes,Spring 2024,Good Standing,Medium,Graduate,0.0,92.0,0,0,0,0,1,0,0,1,0,Low Risk
2677,27,Female,Psychology,Senior,Yes,No,Spring 2023,Good Standing,Medium,Graduate,0.0,46.0,0,0,1,0,1,0,0,2,1,Medium Risk
2678,24,Female,Education,Sophomore,Yes,Yes,Fall 2023,Probation,Medium,Dropout,0.0,87.0,0,0,0,0,0,0,1,1,0,Low Risk
2679,26,Male,Mechanical Engineering,Senior,No,Yes,Fall 2023,Good Standing,Medium,Graduate,0.0,61.0,0,0,0,1,1,0,0,2,1,Medium Risk
2680,34,Female,Psychology,Freshman,Yes,No,Spring 2023,Probation,High,Graduate,0.0,84.0,0,0,0,0,1,0,0,1,0,Low Risk
2681,28,Female,Biology,Freshman,No,Yes,Spring 2023,Good Standing,Medium,Enrolled,0.0,78.0,0,0,0,0,0,1,1,2,1,Medium Risk
2682,24,Female,Architecture,Junior,Yes,Yes,Spring 2023,Good Standing,Medium,Enrolled,0.0,44.0,0,0,1,1,1,0,1,4,1,High Risk
2683,31,Non-binary,Architecture,Senior,No,Yes,Spring 2024,Warning,High,Graduate,0.0,57.0,0,0,1,1,1,0,0,3,1,Medium Risk
2684,21,Non-binary,Psychology,Junior,No,Yes,Spring 2024,Good Standing,High,Graduate,0.0,69.0,0,0,0,0,1,0,0,1,0,Low Risk
2685,23,Male,Computer Science,Junior,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,92.0,0,0,0,0,0,1,0,1,0,Low Risk
2686,27,Non-binary,Computer Science,Freshman,No,No,Fall 2022,Good Standing,Low,Dropout,0.0,55.0,1,0,1,0,1,0,1,4,1,High Risk
2687,24,Female,Computer Science,Junior,No,Yes,Fall 2022,Good Standing,High,Enrolled,0.0,77.0,0,0,0,0,1,0,1,2,1,Medium Risk
2688,30,Non-binary,Nursing,Sophomore,No,No,Fall 2023,Good Standing,High,Graduate,0.0,85.0,0,0,0,1,1,0,0,2,1,Medium Risk
2689,31,Male,Computer Science,Junior,No,No,Spring 2023,Probation,High,Dropout,0.0,75.0,0,0,0,0,1,1,1,3,1,Medium Risk
2690,21,Non-binary,Mechanical Engineering,Senior,No,No,Spring 2023,Good Standing,Low,Enrolled,1.0,81.0,1,1,0,0,1,1,1,5,1,High Risk
2691,25,Female,Psychology,Sophomore,No,Yes,Spring 2024,Good Standing,Medium,Dropout,0.0,67.0,0,0,0,0,1,0,1,2,1,Medium Risk
2692,22,Female,Mechanical Engineering,Freshman,No,No,Fall 2022,Good Standing,Low,Enrolled,0.0,90.0,1,0,0,0,0,0,1,2,1,Medium Risk
2693,18,Male,Education,Senior,No,No,Spring 2023,Good Standing,Low,Dropout,0.0,97.0,1,0,0,0,1,0,1,3,1,Medium Risk
2694,21,Non-binary,Computer Science,Sophomore,No,Yes,Fall 2023,Good Standing,Medium,Enrolled,0.0,65.0,0,0,0,0,1,1,1,3,1,Medium Risk
2695,20,Non-binary,Biology,Senior,No,No,Spring 2023,Good Standing,High,Enrolled,0.0,82.0,0,0,0,0,1,0,1,2,1,Medium Risk
2696,26,Non-binary,Nursing,Sophomore,No,No,Spring 2024,Good Standing,Medium,Enrolled,0.0,77.0,0,0,0,0,1,1,1,3,1,Medium Risk
2697,25,Female,Education,Senior,No,No,Spring 2024,Probation,High,Graduate,0.0,76.0,0,0,0,0,1,0,0,1,0,Low Risk
2698,18,Male,Biology,Senior,No,Yes,Fall 2022,Good Standing,High,Graduate,0.0,64.0,0,0,0,0,1,1,0,2,1,Medium Risk
2699,23,Non-binary,Nursing,Sophomore,No,Yes,Fall 2023,Good Standing,High,Graduate,0.0,63.0,0,0,0,1,1,0,0,2,1,Medium Risk
2700,26,Female,Architecture,Freshman,No,Yes,Fall 2023,Good Standing,Medium,Graduate,0.0,77.0,0,0,0,0,0,0,0,0,0,Low Risk
2701,24,Female,Education,Freshman,No,No,Spring 2023,Probation,Medium,Graduate,0.0,65.0,0,0,0,0,1,0,0,1,0,Low Risk
2702,21,Female,Architecture,Senior,No,Yes,Fall 2023,Good Standing,Medium,Graduate,0.0,68.0,0,0,0,0,0,0,0,0,0,Low Risk
2703,30,Non-binary,Psychology,Senior,No,No,Spring 2023,Probation,Medium,Graduate,0.0,81.0,0,0,0,0,0,0,0,0,0,Low Risk
2704,34,Non-binary,Mechanical Engineering,Freshman,No,No,Spring 2023,Good Standing,High,Dropout,0.0,55.0,0,0,1,1,0,1,1,4,1,High Risk
2705,19,Non-binary,Business Administration,Freshman,Yes,Yes,Fall 2022,Good Standing,Medium,Enrolled,0.0,64.0,0,0,0,0,1,1,1,3,1,Medium Risk
2706,22,Non-binary,Mechanical Engineering,Junior,No,Yes,Fall 2023,Good Standing,Medium,Enrolled,0.0,77.0,0,0,0,0,1,1,1,3,1,Medium Risk
2707,29,Non-binary,Computer Science,Freshman,No,No,Spring 2024,Good Standing,High,Enrolled,0.0,97.0,0,0,0,0,1,0,1,2,1,Medium Risk
2708,25,Non-binary,Architecture,Senior,No,No,Spring 2023,Good Standing,Medium,Enrolled,0.0,93.0,0,0,0,0,1,0,1,2,1,Medium Risk
2709,23,Non-binary,Biology,Sophomore,Yes,Yes,Spring 2023,Probation,Medium,Graduate,0.0,66.0,0,0,0,0,1,0,0,1,0,Low Risk
2710,25,Non-binary,Business Administration,Freshman,Yes,No,Spring 2023,Good Standing,High,Graduate,0.0,90.0,0,0,0,0,1,0,0,1,0,Low Risk
2711,20,Non-binary,Nursing,Junior,No,No,Fall 2023,Good Standing,High,Dropout,0.0,54.0,0,0,1,0,1,0,1,3,1,Medium Risk
2712,29,Female,Architecture,Junior,No,No,Fall 2023,Good Standing,Low,Enrolled,0.0,95.0,1,0,0,0,1,1,1,4,1,High Risk
2713,20,Non-binary,Psychology,Junior,No,No,Fall 2023,Good Standing,High,Graduate,0.0,99.0,0,0,0,0,1,0,0,1,0,Low Risk
2714,23,Male,Psychology,Sophomore,No,Yes,Spring 2023,Good Standing,Medium,Dropout,0.0,53.0,0,0,1,1,1,0,1,4,1,High Risk
2715,19,Female,Architecture,Freshman,Yes,No,Spring 2024,Good Standing,Low,Enrolled,0.0,81.0,1,0,0,0,1,0,1,3,1,Medium Risk
2716,29,Non-binary,Architecture,Freshman,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,82.0,0,0,0,0,0,0,0,0,0,Low Risk
2717,19,Male,Architecture,Freshman,No,Yes,Fall 2023,Good Standing,High,Enrolled,0.0,94.0,0,0,0,0,1,0,1,2,1,Medium Risk
2718,23,Non-binary,Nursing,Sophomore,No,No,Spring 2024,Good Standing,Low,Dropout,0.0,94.0,1,0,0,0,1,1,1,4,1,High Risk
2719,34,Male,Computer Science,Sophomore,No,Yes,Spring 2023,Good Standing,Medium,Graduate,0.0,55.0,0,0,1,1,0,0,0,2,1,Medium Risk
2720,20,Male,Nursing,Senior,Yes,No,Fall 2023,Good Standing,Medium,Graduate,0.0,47.0,0,0,1,1,1,0,0,3,1,Medium Risk
2721,19,Male,Education,Junior,No,No,Fall 2023,Good Standing,Medium,Dropout,0.0,47.0,0,0,1,1,0,1,1,4,1,High Risk
2722,25,Male,Biology,Junior,No,No,Spring 2023,Probation,Medium,Dropout,1.0,79.0,0,1,0,0,1,1,1,4,1,High Risk
2723,29,Female,Architecture,Freshman,No,Yes,Fall 2023,Good Standing,Low,Enrolled,0.0,63.0,1,0,0,0,1,1,1,4,1,High Risk
2724,21,Female,Biology,Sophomore,No,No,Spring 2023,Good Standing,Low,Dropout,0.0,67.0,1,0,0,0,0,1,1,3,1,Medium Risk
2725,22,Male,Computer Science,Sophomore,No,Yes,Fall 2023,Good Standing,Medium,Enrolled,0.0,64.0,0,0,0,1,0,1,1,3,1,Medium Risk
2726,30,Non-binary,Business Administration,Freshman,No,No,Spring 2024,Good Standing,Low,Enrolled,0.0,84.0,1,0,0,0,0,0,1,2,1,Medium Risk
2727,32,Male,Nursing,Freshman,No,No,Fall 2023,Good Standing,Low,Enrolled,0.0,41.0,1,0,1,0,1,0,1,4,1,High Risk
2728,33,Female,Computer Science,Senior,No,No,Fall 2023,Warning,Low,Dropout,0.0,64.0,1,0,0,0,1,0,1,3,1,Medium Risk
2729,27,Non-binary,Biology,Junior,No,Yes,Fall 2023,Good Standing,Medium,Enrolled,0.0,55.0,0,0,1,1,1,0,1,4,1,High Risk
2730,33,Female,Business Administration,Junior,No,No,Fall 2022,Good Standing,High,Graduate,0.0,78.0,0,0,0,0,0,0,0,0,0,Low Risk
2731,29,Female,Nursing,Junior,No,Yes,Spring 2024,Good Standing,Medium,Enrolled,0.0,81.0,0,0,0,0,0,0,1,1,0,Low Risk
2732,34,Non-binary,Psychology,Senior,No,No,Spring 2023,Good Standing,High,Enrolled,1.0,43.0,0,1,1,1,1,1,1,6,1,High Risk
2733,33,Male,Nursing,Freshman,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,54.0,0,0,1,0,1,0,0,2,1,Medium Risk
2734,29,Male,Mechanical Engineering,Freshman,No,No,Spring 2024,Probation,High,Dropout,0.0,57.0,0,0,1,1,1,0,1,4,1,High Risk
2735,25,Male,Nursing,Junior,No,No,Fall 2023,Good Standing,Low,Enrolled,0.0,48.0,1,0,1,0,0,0,1,3,1,Medium Risk
2736,20,Male,Mechanical Engineering,Junior,Yes,No,Fall 2023,Good Standing,Medium,Graduate,0.0,95.0,0,0,0,0,0,0,0,0,0,Low Risk
2737,33,Non-binary,Business Administration,Senior,No,Yes,Spring 2023,Warning,Medium,Dropout,1.0,48.0,0,1,1,1,1,1,1,6,1,High Risk
2738,30,Non-binary,Nursing,Sophomore,No,No,Spring 2023,Good Standing,Medium,Graduate,1.0,50.0,0,1,1,0,0,1,0,3,1,Medium Risk
2739,25,Non-binary,Business Administration,Sophomore,No,Yes,Spring 2024,Good Standing,High,Dropout,0.0,82.0,0,0,0,0,0,0,1,1,0,Low Risk
2740,22,Female,Business Administration,Junior,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,65.0,0,0,0,0,1,0,0,1,0,Low Risk
2741,25,Non-binary,Biology,Senior,No,No,Spring 2023,Good Standing,Medium,Enrolled,0.0,79.0,0,0,0,0,1,1,1,3,1,Medium Risk
2742,29,Male,Computer Science,Junior,No,No,Spring 2024,Good Standing,Low,Dropout,0.0,88.0,1,0,0,0,1,1,1,4,1,High Risk
2743,18,Female,Business Administration,Sophomore,No,Yes,Spring 2023,Probation,High,Dropout,0.0,78.0,0,0,0,1,1,0,1,3,1,Medium Risk
2744,23,Male,Business Administration,Junior,No,No,Fall 2023,Probation,High,Graduate,0.0,70.0,0,0,0,0,1,0,0,1,0,Low Risk
2745,25,Male,Biology,Sophomore,No,Yes,Spring 2023,Good Standing,Medium,Graduate,1.0,61.0,0,1,0,0,1,1,0,3,1,Medium Risk
2746,24,Non-binary,Biology,Sophomore,No,Yes,Fall 2022,Good Standing,High,Graduate,0.0,62.0,0,0,0,0,1,0,0,1,0,Low Risk
2747,18,Non-binary,Nursing,Sophomore,No,Yes,Spring 2023,Probation,High,Graduate,0.0,83.0,0,0,0,0,1,0,0,1,0,Low Risk
2748,33,Male,Biology,Freshman,No,No,Spring 2023,Good Standing,High,Graduate,0.0,83.0,0,0,0,0,0,0,0,0,0,Low Risk
2749,29,Male,Nursing,Freshman,No,Yes,Fall 2022,Good Standing,Medium,Dropout,0.0,57.0,0,0,1,1,1,0,1,4,1,High Risk
2750,23,Female,Psychology,Junior,No,Yes,Fall 2022,Good Standing,High,Graduate,0.0,68.0,0,0,0,0,0,0,0,0,0,Low Risk
2751,19,Non-binary,Biology,Sophomore,No,Yes,Fall 2022,Good Standing,Medium,Enrolled,0.0,54.0,0,0,1,0,0,0,1,2,1,Medium Risk
2752,31,Female,Computer Science,Freshman,No,Yes,Fall 2022,Probation,Low,Enrolled,0.0,52.0,1,0,1,0,1,1,1,5,1,High Risk
2753,21,Female,Business Administration,Junior,Yes,No,Spring 2023,Good Standing,Medium,Dropout,0.0,59.0,0,0,1,0,0,0,1,2,1,Medium Risk
2754,18,Female,Computer Science,Junior,No,No,Spring 2024,Good Standing,Medium,Enrolled,0.0,47.0,0,0,1,1,1,0,1,4,1,High Risk
2755,30,Male,Mechanical Engineering,Junior,No,Yes,Fall 2022,Good Standing,Medium,Graduate,0.0,92.0,0,0,0,0,1,0,0,1,0,Low Risk
2756,19,Female,Architecture,Junior,Yes,No,Fall 2023,Good Standing,High,Enrolled,0.0,93.0,0,0,0,0,0,1,1,2,1,Medium Risk
2757,26,Female,Biology,Junior,No,No,Spring 2023,Good Standing,High,Graduate,0.0,66.0,0,0,0,0,1,0,0,1,0,Low Risk
2758,19,Male,Business Administration,Senior,No,No,Spring 2024,Good Standing,High,Graduate,0.0,66.0,0,0,0,0,0,0,0,0,0,Low Risk
2759,26,Non-binary,Computer Science,Sophomore,No,No,Fall 2023,Probation,Medium,Dropout,1.0,99.0,0,1,0,0,1,1,1,4,1,High Risk
2760,18,Non-binary,Biology,Junior,No,Yes,Spring 2023,Good Standing,Medium,Graduate,0.0,46.0,0,0,1,1,1,1,0,4,1,High Risk
2761,28,Female,Biology,Senior,No,No,Spring 2023,Warning,Low,Dropout,0.0,57.0,1,0,1,0,1,0,1,4,1,High Risk
2762,20,Male,Architecture,Sophomore,No,Yes,Fall 2023,Good Standing,Low,Dropout,0.0,55.0,1,0,1,0,1,0,1,4,1,High Risk
2763,21,Non-binary,Psychology,Freshman,No,Yes,Fall 2022,Good Standing,High,Graduate,0.0,43.0,0,0,1,0,0,0,0,1,0,Low Risk
2764,23,Female,Psychology,Junior,No,No,Fall 2022,Good Standing,Medium,Enrolled,0.0,92.0,0,0,0,0,1,1,1,3,1,Medium Risk
2765,20,Female,Business Administration,Senior,No,No,Fall 2023,Probation,High,Enrolled,0.0,40.0,0,0,1,0,1,0,1,3,1,Medium Risk
2766,28,Male,Mechanical Engineering,Freshman,No,Yes,Spring 2024,Good Standing,Medium,Dropout,0.0,75.0,0,0,0,0,0,1,1,2,1,Medium Risk
2767,32,Female,Psychology,Senior,Yes,No,Fall 2022,Good Standing,High,Graduate,0.0,98.0,0,0,0,0,1,0,0,1,0,Low Risk
2768,22,Non-binary,Architecture,Sophomore,Yes,No,Spring 2023,Good Standing,Low,Enrolled,0.0,61.0,1,0,0,0,1,0,1,3,1,Medium Risk
2769,27,Male,Psychology,Sophomore,No,No,Spring 2023,Good Standing,Low,Enrolled,0.0,99.0,1,0,0,0,0,0,1,2,1,Medium Risk
2770,29,Non-binary,Mechanical Engineering,Freshman,No,No,Spring 2024,Good Standing,High,Dropout,0.0,68.0,0,0,0,0,1,0,1,2,1,Medium Risk
2771,32,Non-binary,Computer Science,Senior,No,No,Spring 2023,Good Standing,Medium,Graduate,0.0,72.0,0,0,0,0,1,0,0,1,0,Low Risk
2772,34,Non-binary,Psychology,Junior,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,94.0,0,0,0,0,0,1,0,1,0,Low Risk
2773,27,Female,Architecture,Junior,No,Yes,Spring 2024,Good Standing,Medium,Graduate,0.0,73.0,0,0,0,0,1,0,0,1,0,Low Risk
2774,23,Female,Nursing,Freshman,No,Yes,Fall 2022,Good Standing,Medium,Enrolled,0.0,70.0,0,0,0,0,0,0,1,1,0,Low Risk
2775,30,Non-binary,Architecture,Freshman,No,Yes,Spring 2024,Good Standing,Medium,Dropout,1.0,53.0,0,1,1,0,1,1,1,5,1,High Risk
2776,20,Non-binary,Education,Freshman,No,No,Fall 2023,Good Standing,Low,Dropout,0.0,47.0,1,0,1,1,1,0,1,5,1,High Risk
2777,27,Male,Education,Senior,Yes,No,Spring 2023,Good Standing,Medium,Dropout,1.0,59.0,0,1,1,1,1,1,1,6,1,High Risk
2778,31,Male,Psychology,Junior,No,No,Spring 2024,Good Standing,Medium,Dropout,0.0,59.0,0,0,1,1,1,0,1,4,1,High Risk
2779,23,Female,Computer Science,Junior,No,No,Fall 2023,Good Standing,Low,Enrolled,0.0,49.0,1,0,1,1,0,0,1,4,1,High Risk
2780,20,Female,Biology,Junior,No,Yes,Fall 2022,Good Standing,Low,Enrolled,0.0,87.0,1,0,0,1,1,0,1,4,1,High Risk
2781,33,Male,Computer Science,Freshman,No,Yes,Fall 2023,Good Standing,Medium,Enrolled,0.0,58.0,0,0,1,0,1,0,1,3,1,Medium Risk
2782,24,Non-binary,Architecture,Junior,No,Yes,Fall 2022,Good Standing,High,Dropout,0.0,77.0,0,0,0,0,1,0,1,2,1,Medium Risk
2783,31,Female,Business Administration,Sophomore,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,95.0,0,0,0,0,1,0,0,1,0,Low Risk
2784,26,Non-binary,Nursing,Freshman,No,No,Spring 2024,Good Standing,Low,Enrolled,0.0,88.0,1,0,0,0,0,0,1,2,1,Medium Risk
2785,32,Male,Computer Science,Junior,No,No,Spring 2023,Good Standing,High,Graduate,0.0,67.0,0,0,0,0,1,1,0,2,1,Medium Risk
2786,20,Female,Mechanical Engineering,Senior,No,No,Spring 2023,Good Standing,Medium,Enrolled,0.0,55.0,0,0,1,0,0,0,1,2,1,Medium Risk
2787,19,Female,Architecture,Freshman,No,No,Spring 2024,Good Standing,High,Graduate,0.0,85.0,0,0,0,0,1,0,0,1,0,Low Risk
2788,19,Male,Nursing,Sophomore,No,No,Fall 2022,Good Standing,Medium,Enrolled,0.0,90.0,0,0,0,1,1,0,1,3,1,Medium Risk
2789,20,Female,Education,Sophomore,No,No,Fall 2022,Good Standing,Low,Dropout,0.0,63.0,1,0,0,0,1,0,1,3,1,Medium Risk
2790,31,Male,Architecture,Senior,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,68.0,0,0,0,0,1,0,0,1,0,Low Risk
2791,27,Female,Nursing,Senior,No,No,Fall 2022,Good Standing,Medium,Enrolled,0.0,69.0,0,0,0,0,1,0,1,2,1,Medium Risk
2792,19,Male,Mechanical Engineering,Freshman,No,No,Spring 2024,Good Standing,Low,Dropout,1.0,67.0,1,1,0,0,1,1,1,5,1,High Risk
2793,18,Female,Psychology,Freshman,No,No,Spring 2023,Warning,High,Dropout,0.0,44.0,0,0,1,1,1,0,1,4,1,High Risk
2794,21,Non-binary,Mechanical Engineering,Sophomore,No,No,Fall 2022,Good Standing,Low,Dropout,0.0,50.0,1,0,1,0,0,0,1,3,1,Medium Risk
2795,31,Non-binary,Mechanical Engineering,Senior,No,Yes,Spring 2023,Good Standing,Medium,Enrolled,0.0,45.0,0,0,1,1,1,1,1,5,1,High Risk
2796,18,Non-binary,Psychology,Freshman,No,Yes,Fall 2023,Good Standing,Medium,Graduate,0.0,46.0,0,0,1,1,0,0,0,2,1,Medium Risk
2797,31,Female,Psychology,Sophomore,No,No,Spring 2023,Good Standing,Medium,Dropout,0.0,81.0,0,0,0,1,1,1,1,4,1,High Risk
2798,33,Female,Psychology,Senior,No,No,Fall 2023,Good Standing,Medium,Graduate,0.0,61.0,0,0,0,0,1,0,0,1,0,Low Risk
2799,31,Non-binary,Psychology,Sophomore,No,Yes,Spring 2023,Good Standing,Low,Enrolled,1.0,66.0,1,1,0,0,1,1,1,5,1,High Risk
2800,20,Non-binary,Psychology,Junior,No,Yes,Spring 2023,Probation,Low,Dropout,0.0,62.0,1,0,0,0,0,1,1,3,1,Medium Risk
2801,20,Male,Mechanical Engineering,Senior,No,Yes,Fall 2022,Good Standing,Low,Enrolled,0.0,47.0,1,0,1,1,1,0,1,5,1,High Risk
2802,26,Male,Business Administration,Freshman,No,No,Spring 2023,Good Standing,High,Graduate,2.0,76.0,0,1,0,0,1,1,0,3,1,Medium Risk
2803,23,Male,Business Administration,Freshman,No,Yes,Spring 2024,Good Standing,Medium,Graduate,0.0,61.0,0,0,0,0,1,0,0,1,0,Low Risk
2804,30,Non-binary,Architecture,Junior,No,Yes,Fall 2022,Good Standing,Medium,Graduate,0.0,68.0,0,0,0,1,1,0,0,2,1,Medium Risk
2805,19,Non-binary,Computer Science,Senior,No,Yes,Fall 2022,Probation,Low,Enrolled,0.0,86.0,1,0,0,0,1,0,1,3,1,Medium Risk
2806,25,Non-binary,Business Administration,Sophomore,No,Yes,Fall 2022,Good Standing,Medium,Enrolled,0.0,82.0,0,0,0,1,1,0,1,3,1,Medium Risk
2807,19,Male,Education,Freshman,No,No,Spring 2023,Good Standing,Low,Dropout,0.0,45.0,1,0,1,0,0,0,1,3,1,Medium Risk
2808,21,Female,Business Administration,Junior,No,Yes,Fall 2022,Good Standing,Low,Dropout,0.0,79.0,1,0,0,0,1,0,1,3,1,Medium Risk
2809,32,Non-binary,Mechanical Engineering,Junior,No,No,Fall 2023,Good Standing,Medium,Graduate,0.0,40.0,0,0,1,1,1,0,0,3,1,Medium Risk
2810,21,Female,Psychology,Senior,No,No,Fall 2023,Probation,Low,Enrolled,0.0,93.0,1,0,0,1,0,0,1,3,1,Medium Risk
2811,30,Female,Architecture,Senior,No,No,Spring 2023,Probation,Low,Enrolled,0.0,88.0,1,0,0,0,1,0,1,3,1,Medium Risk
2812,29,Female,Psychology,Freshman,No,Yes,Fall 2022,Good Standing,Low,Dropout,0.0,94.0,1,0,0,1,1,0,1,4,1,High Risk
2813,30,Male,Biology,Junior,Yes,Yes,Spring 2024,Good Standing,Medium,Enrolled,0.0,52.0,0,0,1,0,1,0,1,3,1,Medium Risk
2814,31,Female,Biology,Sophomore,No,Yes,Spring 2024,Probation,Low,Enrolled,0.0,52.0,1,0,1,0,1,0,1,4,1,High Risk
2815,23,Non-binary,Biology,Junior,No,Yes,Fall 2023,Good Standing,High,Graduate,0.0,84.0,0,0,0,0,1,0,0,1,0,Low Risk
2816,28,Male,Mechanical Engineering,Sophomore,No,No,Spring 2023,Good Standing,Medium,Graduate,0.0,98.0,0,0,0,0,1,0,0,1,0,Low Risk
2817,19,Non-binary,Education,Sophomore,No,Yes,Spring 2023,Good Standing,High,Dropout,0.0,57.0,0,0,1,0,1,1,1,4,1,High Risk
2818,22,Non-binary,Business Administration,Freshman,No,Yes,Spring 2023,Good Standing,High,Enrolled,0.0,93.0,0,0,0,1,1,0,1,3,1,Medium Risk
2819,19,Male,Mechanical Engineering,Junior,No,No,Spring 2023,Good Standing,Low,Dropout,0.0,48.0,1,0,1,1,1,0,1,5,1,High Risk
2820,27,Non-binary,Computer Science,Sophomore,No,No,Spring 2023,Warning,Medium,Enrolled,0.0,46.0,0,0,1,1,1,0,1,4,1,High Risk
2821,19,Non-binary,Architecture,Senior,No,Yes,Fall 2022,Good Standing,High,Dropout,0.0,70.0,0,0,0,1,1,0,1,3,1,Medium Risk
2822,28,Male,Psychology,Sophomore,No,Yes,Fall 2022,Good Standing,Medium,Enrolled,0.0,60.0,0,0,0,0,0,1,1,2,1,Medium Risk
2823,32,Non-binary,Biology,Senior,No,Yes,Fall 2022,Good Standing,Low,Enrolled,0.0,74.0,1,0,0,0,1,0,1,3,1,Medium Risk
2824,26,Female,Nursing,Senior,No,No,Spring 2024,Good Standing,Low,Enrolled,0.0,50.0,1,0,1,0,1,0,1,4,1,High Risk
2825,26,Non-binary,Computer Science,Junior,No,No,Fall 2022,Good Standing,High,Enrolled,1.0,41.0,0,1,1,0,1,1,1,5,1,High Risk
2826,20,Female,Biology,Senior,No,No,Spring 2023,Good Standing,Low,Dropout,0.0,82.0,1,0,0,0,1,1,1,4,1,High Risk
2827,26,Non-binary,Education,Sophomore,No,No,Spring 2023,Good Standing,Medium,Dropout,0.0,43.0,0,0,1,0,1,1,1,4,1,High Risk
2828,31,Male,Computer Science,Senior,No,No,Spring 2024,Good Standing,Medium,Graduate,1.0,84.0,0,1,0,0,1,1,0,3,1,Medium Risk
2829,24,Male,Mechanical Engineering,Junior,No,Yes,Spring 2024,Good Standing,Medium,Enrolled,0.0,81.0,0,0,0,0,0,0,1,1,0,Low Risk
2830,33,Non-binary,Business Administration,Freshman,No,No,Fall 2023,Good Standing,Low,Dropout,1.0,81.0,1,1,0,1,0,1,1,5,1,High Risk
2831,33,Male,Psychology,Sophomore,No,No,Spring 2024,Good Standing,Low,Enrolled,0.0,50.0,1,0,1,0,1,0,1,4,1,High Risk
2832,18,Non-binary,Architecture,Sophomore,No,No,Fall 2023,Good Standing,High,Graduate,0.0,42.0,0,0,1,0,1,0,0,2,1,Medium Risk
2833,21,Male,Education,Junior,No,No,Fall 2022,Warning,Medium,Dropout,0.0,89.0,0,0,0,0,0,1,1,2,1,Medium Risk
2834,21,Female,Education,Junior,No,No,Spring 2023,Good Standing,Medium,Graduate,0.0,62.0,0,0,0,0,1,0,0,1,0,Low Risk
2835,24,Non-binary,Nursing,Junior,Yes,No,Fall 2023,Good Standing,Medium,Enrolled,0.0,94.0,0,0,0,0,1,0,1,2,1,Medium Risk
2836,25,Female,Computer Science,Junior,Yes,Yes,Fall 2023,Good Standing,Medium,Graduate,0.0,86.0,0,0,0,0,0,0,0,0,0,Low Risk
2837,34,Female,Nursing,Sophomore,No,No,Fall 2023,Good Standing,Medium,Dropout,0.0,43.0,0,0,1,1,1,0,1,4,1,High Risk
2838,22,Non-binary,Business Administration,Freshman,No,Yes,Spring 2024,Good Standing,Medium,Graduate,0.0,94.0,0,0,0,0,1,0,0,1,0,Low Risk
2839,24,Female,Biology,Senior,No,No,Spring 2024,Good Standing,High,Graduate,0.0,80.0,0,0,0,1,1,0,0,2,1,Medium Risk
2840,21,Non-binary,Business Administration,Senior,No,Yes,Spring 2024,Good Standing,Medium,Dropout,0.0,81.0,0,0,0,0,0,0,1,1,0,Low Risk
2841,23,Female,Biology,Freshman,No,No,Fall 2023,Good Standing,Medium,Dropout,0.0,96.0,0,0,0,0,1,0,1,2,1,Medium Risk
2842,24,Non-binary,Nursing,Freshman,No,No,Fall 2022,Warning,Medium,Enrolled,0.0,91.0,0,0,0,0,0,0,1,1,0,Low Risk
2843,22,Non-binary,Psychology,Freshman,No,Yes,Spring 2023,Good Standing,Low,Dropout,0.0,69.0,1,0,0,0,1,0,1,3,1,Medium Risk
